gt_norm,clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,clean_mae,adv_mae,clean_nrmse,adv_nrmse,clean_max_err,adv_max_err,clean_init_rel_l2,adv_init_rel_l2,init_rel_l2_ratio,clean_init_psnr,adv_init_psnr,clean_init_ssim,adv_init_ssim,clean_init_mae,adv_init_mae,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,delta_rel_l2,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse,clean_e_ran_l2,clean_e_nul_l2,clean_e_ran_frac,clean_e_nul_frac,adv_e_ran_l2,adv_e_nul_l2,adv_e_ran_frac,adv_e_nul_frac,clean_consistency_rel,adv_consistency_rel,clean_rel_l2_ran,clean_psnr_ran,clean_ssim_ran,clean_mae_ran,clean_nrmse_ran,clean_max_err_ran,clean_rel_l2_nul,clean_psnr_nul,clean_ssim_nul,clean_mae_nul,clean_nrmse_nul,clean_max_err_nul,adv_rel_l2_ran,adv_psnr_ran,adv_ssim_ran,adv_mae_ran,adv_nrmse_ran,adv_max_err_ran,adv_rel_l2_nul,adv_psnr_nul,adv_ssim_nul,adv_mae_nul,adv_nrmse_nul,adv_max_err_nul,clean_init_e_ran_l2,clean_init_e_nul_l2,clean_init_e_ran_frac,clean_init_e_nul_frac,adv_init_e_ran_l2,adv_init_e_nul_l2,adv_init_e_ran_frac,adv_init_e_nul_frac
6.4791154861450195,7.793307332804034e-08,0.053868912160396576,691220.1695632929,0.0055151223205029964,4.585253715515137,831.3965582357106,60.73298351489262,2.336819492721302,0.9988039021360974,0.003129147991555581,0.00013048641267232597,0.11727577447891235,0.0009190747381981852,0.7641155383141681,0.009188644587993622,3.8396973609924316,0.3438531458377838,2.8493597507476807,8.286560077283385,24.836626215792066,6.469140792299822,0.3490857620690002,0.018312748149919875,0.010177185758948326,0.10103340446949005,4.585980415344238,3.012209415435791,16.033193588256836,0.41855624318122864,0.05759834498167038,0.05000000832737569,320.663818359375,321.0123291015625,1.0,1.0,2.6520444862399017e-06,0.035733114928007126,7.421811648895086e-05,1.0,18.3264102935791,23.38227653503418,0.616876604095905,0.7870597194921953,3.368820499747373e-08,3.8692140642737354e-08,4.1002124362421455e-07,143.30795960079757,1.000000204050999,1.4829669936489154e-08,6.832852080820761e-08,1.3453340841351746e-07,0.0055151223205029964,60.73298351489262,0.9988038226926048,0.00013048641267232597,0.0009190747381981852,0.009188657626509666,2.828535795211792,6.532852229901366,0.02531799755443664,0.09915626049041748,0.47136507773292674,1.7183212041854858,3.6088685989379883,4.416664772211966,0.015121874116365463,0.07952313870191574,0.6014045998567702,2.693162202835083,2.649203224791563e-06,2.2278642654418945,1.1891223652559893e-06,1.0,18.3264102935791,2.2278642654418945,0.9926917444618039,0.1206773409880759
15.45506477355957,3.6660253499576356e-07,0.3831721246242523,1045197.6951787315,0.005014606285840273,5.126678466796875,1022.3491485808288,60.962756505055175,0.7707724091364709,0.9988161306392759,0.012416494586808999,0.00030045490711927414,0.3077103793621063,0.0008950806967701136,0.9150848748570792,0.011571049690246582,12.50212574005127,0.23552197217941284,3.5711565017700195,15.162731819558774,27.526865534925285,3.9113170689872674,0.4393532347684411,0.0172352810050104,0.01599796488881111,0.30145201086997986,5.124972820281982,3.666524648666382,40.64339828491211,0.9460006952285767,0.14770610630512238,0.050000010324352875,812.8677978515625,813.2744140625,1.0,1.0,8.455064744339325e-06,0.07750106602907181,0.00010909610896407158,1.0,55.072288513183594,56.96432876586914,0.6950662800798094,0.7189456832369996,3.947842107937696e-08,4.389576811536196e-08,5.472311386256479e-07,140.2040777462872,1.0000000959785353,4.5406125082081417e-08,9.767785751459735e-08,6.451036256294174e-07,0.005014606285840273,60.9627571784489,0.9988162536329238,0.0003004549362231046,0.0008950806107213587,0.011570990085601807,3.5633811950683594,3.9302479592925814,0.01801256175143691,0.29997575283050537,0.6360446399242079,5.001343727111816,3.6858034133911133,3.636850438940162,0.02428476121211299,0.18716204166412354,0.6578963646309295,8.525840759277344,8.45478552946588e-06,3.6400070190429688,2.3227386462306234e-06,0.9999999345005209,55.072288513183594,3.640007257461548,0.9978227680227443,0.06595117463465652
32.43507766723633,8.523072096977558e-07,4.5413594245910645,5328312.811294317,0.0036432845517992973,8.409844398498535,2308.313907115817,55.648354053559196,-11.61754291210973,0.9975311804669931,-0.003281785218691749,0.0005078701069578528,1.096144199371338,0.0016503736951959664,3.809580576726979,0.039025500416755676,25.36968994140625,0.1551215648651123,4.826388835906982,31.113590428924713,23.064771691019004,-6.794230281054059,0.4007651825245655,0.012033034122930466,0.022596362978219986,0.7974048256874084,8.408044815063477,4.8830060958862305,134.33277893066406,3.804562568664551,0.48656579852104187,0.05000000113589472,2686.655517578125,2691.547607421875,1.0,1.0,2.894769932026975e-05,0.11817021667957306,0.00024496611865207536,1.0,156.4634246826172,223.43862915039062,0.5736010387707581,0.8191347597188132,4.3564804579152336e-08,5.270463952038631e-08,8.929329737838998e-07,127.8618387245312,0.9999971516676661,1.647084673095378e-07,4.0449024334951303e-07,1.3113021850585938e-06,0.0036432843189686537,55.648354632852346,0.9975317520172293,0.0005078685935586691,0.001650373591140625,0.03902560472488403,4.823895454406738,-6.7897421117097565,0.012800465058618853,0.7956008911132812,2.185179376091499,11.294381141662598,6.888795852661133,-9.884650665718535,-0.003998916607855128,0.8340445160865784,3.1205598703467117,20.013256072998047,2.8934540750924498e-05,5.0313801765441895,5.750815827000024e-06,1.0,156.4634246826172,5.0313801765441895,0.9994833948986903,0.03214029700602001
8.922022819519043,2.170750121877063e-07,0.14446672797203064,665515.2360286831,0.0066842325031757355,5.452938079833984,815.7912037385365,57.34369990086057,-0.8878801239547123,0.997796418933707,-0.002756388673377601,0.0002565117320045829,0.18498988449573517,0.0013577349690951125,1.1076282138130127,0.007600665092468262,5.369172096252441,0.3141033351421356,3.0729284286499023,9.783176696482272,23.903281099229513,4.093682536840722,0.4533506752030858,0.029067177047768945,0.011453656479716301,0.14836204051971436,5.449864387512207,3.219790458679199,21.300277709960938,0.5110162496566772,0.07691027969121933,0.05000000716365836,426.0054931640625,426.769287109375,1.0,1.0,3.936994744435651e-06,0.05963687598705292,6.601611300515418e-05,1.0,27.27313232421875,40.2879524230957,0.5605845551423398,0.8280971770390078,4.09052048882825e-08,4.765219747246594e-08,4.414931424889801e-07,140.9462514099215,0.9999997623983617,2.2658239728912122e-08,8.967831149050286e-08,1.6785803325092274e-07,0.0066842325031757355,57.34369990086057,0.9977962600507264,0.0002565121394582093,0.0013577349690951125,0.007600694894790649,3.056832790374756,4.13929733767235,0.0349107564991127,0.1463543027639389,0.6209192695034722,2.1297128200531006,4.515562534332275,0.7504939692622763,0.0056166915286130865,0.1327754557132721,0.9172237970673142,3.815248489379883,3.935453150916146e-06,2.8024368286132812,1.4042967091797337e-06,0.9999999149245555,27.273130416870117,2.8024368286132812,0.9947620977655485,0.10221628012171195
21.863862991333008,4.13781435781857e-07,0.9216926097869873,2227486.6151145985,0.003765897825360298,5.6205153465271,1492.476856030836,61.53126680217739,-1.9468839475414401,0.999282509781314,0.01452344491655391,0.00031745852902531624,0.46647027134895325,0.0008383717925173739,1.2512503036471136,0.011585354804992676,16.490570068359375,0.18282054364681244,3.6718225479125977,20.084299470228697,27.808137736983742,1.7510042516535802,0.5290177801989565,0.020452870079883247,0.016203736886382103,0.4340748190879822,5.620560646057129,3.730135679244995,63.722957611083984,1.672088861465454,0.23233580589294434,0.05000000179591353,1274.4591064453125,1274.96923828125,1.0,1.0,1.162116041086847e-05,0.08233708143234253,0.00014114128482926918,1.0000000904887705,80.18065643310547,93.12397003173828,0.6524790529695372,0.7578067139643,3.9922107343514486e-08,4.785346827612077e-08,5.321586513673537e-07,138.52781547041278,0.9999999230994361,6.5141584570938e-08,1.1847022504015636e-07,5.364418029785156e-07,0.003765897825360298,61.531267398791506,0.9992829076795609,0.0003174580924678594,0.0008383717166541479,0.011585354804992676,3.6672685146331787,1.7617841803359329,0.023059996950353774,0.4334897994995117,0.8164146638386603,6.489673614501953,4.2592644691467285,0.46194733500819085,0.028820487906253363,0.30005717277526855,0.9482058621391222,11.193336486816406,1.1613170499913394e-05,3.9971635341644287,2.905353031804631e-06,1.000000059646945,80.18065643310547,3.997163772583008,0.9987597042144968,0.049790139976374416
11.692512512207031,2.0100685560464626e-07,0.2380489856004715,1184282.9185323021,0.004908033646643162,5.341156005859375,1088.2476344701602,60.73692753839102,0.002372613614460839,0.9991199669018448,0.0031289413553807926,0.00024039403069764376,0.23602256178855896,0.0009186574783907858,0.9997268525221624,0.009240835905075073,6.950552463531494,0.3703409731388092,3.312925338745117,8.945608450144091,23.18304354742221,4.1508456009325,0.3030169445394925,0.013265154646602483,0.020078783854842186,0.21162265539169312,5.33814811706543,3.544166326522827,29.29889488220215,0.8263327479362488,0.10495176166296005,0.05000002018090843,585.9776611328125,586.9995727539062,1.0,1.0,5.606886134046363e-06,0.057387251406908035,9.770265563394695e-05,1.000000129829908,38.493629455566406,49.177589416503906,0.6163760411134245,0.78745206167258,4.0833065204741234e-08,4.946604393812892e-08,4.799542239197763e-07,140.9310815363046,1.0000000911770057,3.131260228883548e-08,8.983507584680726e-08,3.221217355076078e-07,0.004908035509288311,60.73692631023493,0.9991198930768228,0.00024039330310188234,0.0009186575976599939,0.009240835905075073,3.292160749435425,4.205458006097939,0.016736596656701814,0.20898973941802979,0.6162076419128775,3.560338020324707,4.205904483795166,2.077890892332001,0.011228787787769454,0.16433125734329224,0.7872369230415989,5.956117630004883,5.602130840998143e-06,4.330216407775879,1.2937299925560891e-06,1.0,38.493629455566406,4.330216407775879,0.9937322492840627,0.11178669695859578
33.11112976074219,7.920909865788417e-07,3.763399362564087,4751221.041939596,0.0034405156038701534,7.499392509460449,2179.7292536690034,59.12003240668017,-7.648019638174989,0.9985248284117568,-0.0018457939452013394,0.0005044654244557023,0.9603205919265747,0.0011066196459481596,2.4121315492302426,0.00961238145828247,27.995943069458008,0.18032561242580414,4.4012131690979,24.40703297713075,24.73135476736623,-3.0189448514430355,0.4136691768052327,0.012666851277325305,0.026060130447149277,0.7875441312789917,7.498175144195557,4.470807075500488,116.05423736572266,3.3097610473632812,0.42287880182266235,0.050000000657399055,2321.084716796875,2325.43896484375,1.0,1.0,2.3272075850400142e-05,0.11391935497522354,0.00020428553036893173,1.0,145.6067657470703,201.14224243164062,0.5863831449776151,0.8100339300839698,4.1077826926627525e-08,5.4238054194957884e-08,7.031822519820707e-07,132.9111449173232,1.00000255036117,1.3073474747216096e-07,2.261740432303697e-07,1.3113021850585938e-06,0.0034405156038701534,59.120032095014196,0.9985250722285529,0.0005044661229476333,0.0011066197183235596,0.009611783549189568,4.397517204284668,-3.0116486502398776,0.013723704845972616,0.7861377000808716,1.4144331101042857,13.373546600341797,6.074762344360352,-5.818083499297735,0.005707136029322653,0.6465194821357727,1.9539083067930618,20.942033767700195,2.325421701243613e-05,5.970785140991211,3.894666835339776e-06,1.0000000798617241,145.6067657470703,5.970785140991211,0.9991602538295096,0.04097179939699524
26.577722549438477,3.3592272075111396e-07,2.223628282546997,6619463.778975788,0.0027913344092667103,7.181634426116943,2572.831976804805,60.11890702905268,-8.089321071894206,0.9989251408668911,0.006730866260707119,0.0003611896245274693,0.726617693901062,0.000986403599749369,2.5378506117725537,0.005557239055633545,24.286937713623047,0.17064204812049866,4.465306282043457,26.167678665520278,24.393423955555466,-3.9618797998359923,0.4175894480042887,0.010818103544773921,0.019789790734648705,0.6350292563438416,7.181412696838379,4.528461933135986,96.45987701416016,2.8936007022857666,0.3571828305721283,0.050000000790939705,1929.197509765625,1931.6763916015625,1.0,1.0,1.8114242266165093e-05,0.07418730854988098,0.00024416901785816506,1.0,118.59097290039062,149.55970764160156,0.6213131809422274,0.7835623186399119,3.9823575257146696e-08,4.514736215861888e-08,6.824254796811147e-07,132.35404109326612,1.0000028706540411,1.0498635560907132e-07,2.4115591873304776e-07,7.80402558575588e-07,0.0027913344092667103,60.11890702905268,0.9989257019490716,0.000361189479008317,0.000986403599749369,0.005557060241699219,4.4620442390441895,-3.955532574689948,0.011060598715616494,0.6350820064544678,1.5768000363565835,10.367691993713379,5.627257823944092,-5.970792563304213,0.007629871125320663,0.5101892948150635,1.988564312604941,15.027420043945312,1.8116432329406962e-05,4.535277366638184,3.99455926718551e-06,1.0000001051395913,118.59097290039062,4.535277366638184,0.9992695103199105,0.038215087392293276
24.985836029052734,7.016824383754283e-07,1.1429879665374756,1628924.8583501403,0.004291275516152382,5.476926803588867,1276.2934430506007,61.34999578536966,-0.7690147240348271,0.9994587048235455,0.008063107308923921,0.00040641677333042026,0.5227633714675903,0.0008560521314381085,1.0925736328563764,0.014829054474830627,20.82887077331543,0.25689882040023804,3.650376796722412,14.209394932352247,25.80648143687401,2.7549695392759257,0.4078747932983836,0.015698720057468512,0.027731211856007576,0.48897427320480347,5.476422309875488,3.7677788734436035,67.1603012084961,1.6134697198867798,0.24346692860126495,0.050000003407993224,1343.2059326171875,1345.244140625,1.0,1.0,1.3026234228163958e-05,0.1072210967540741,0.00012148945321560583,0.9999998610240002,90.98157501220703,102.22069549560547,0.6648483945642842,0.7469783336063316,4.1888122650747954e-08,4.517250837440682e-08,5.216594445300871e-07,139.65398220863995,1.0000000214527065,7.007680125070692e-08,1.0406408736618466e-07,7.98064263562992e-07,0.004291275516152382,61.34999578536966,0.9994587416259296,0.00040641543455421925,0.0008560521314381085,0.014828898012638092,3.6413259506225586,2.776532500947696,0.01986833177141513,0.4850880801677704,0.7263959067436542,9.149051666259766,4.0911455154418945,1.7648251403113093,0.01865665170423319,0.3148147463798523,0.8161288617016559,14.244050979614258,1.3027052773395553e-05,6.4188313484191895,2.029505232110563e-06,0.9999999257127822,90.98157501220703,6.418831825256348,0.997520572945813,0.07037597226815923
19.09539031982422,2.4529435904696584e-07,0.6811105012893677,2776706.7450538366,0.003319901879876852,5.532102108001709,1666.34506324835,63.08252049375733,-1.3527787754339102,0.999136267418632,0.010887982367792464,0.00028083130018785596,0.399089515209198,0.0007012517983516467,1.1685274784776956,0.007928162813186646,13.11196517944336,0.21740929782390594,3.597742795944214,16.548247163091716,26.75946182134437,2.3844231218725693,0.4520520202457994,0.015771982377041135,0.017558831721544266,0.37173211574554443,5.532657623291016,3.6791720390319824,54.60414505004883,1.3510371446609497,0.19882909953594208,0.05000000628748599,1092.082763671875,1093.4541015625,1.0,1.0,9.941561074811034e-06,0.06339481472969055,0.00015681976434196715,0.9999998824733576,68.57474517822266,80.35432434082031,0.6491506151390374,0.7606599038663344,4.084829656625331e-08,4.5315551382329383e-08,5.211364282331488e-07,139.1659970055093,0.999999959945871,5.5130328746599844e-08,1.1007789997788127e-07,4.76837158203125e-07,0.0033199002500623465,63.08252351300192,0.9991362916144976,0.0002808309509418905,0.0007012515511043386,0.007928318344056606,3.591167449951172,2.4003115652261013,0.019714386575619386,0.3699023127555847,0.7585503314606642,5.701380252838135,4.208048343658447,1.023410636502382,0.023195822218151113,0.2480090856552124,0.8888519994440139,10.019302368164062,9.926066013576929e-06,4.151515483856201,2.3909500162473065e-06,1.0,68.57474517822266,4.151515483856201,0.9981723960169183,0.060429362833973335
10.593366622924805,6.989718031036318e-07,0.1373569816350937,196512.90799598777,0.010101962834596634,4.478177547454834,443.2977650757359,54.399397308398385,1.4654869557198689,0.9967604452797688,0.022457829643506507,0.000464115000795573,0.17428058385849,0.0019055928716792596,0.8447450299617917,0.014848172664642334,5.571894645690918,0.20948204398155212,2.654633045196533,12.672365586762709,28.06457732470591,6.00742415774939,0.639436912341194,0.047475604150024026,0.009319585748016834,0.15071338415145874,4.475117206573486,2.7064032554626465,22.83625602722168,0.5727745294570923,0.08297266066074371,0.05000000918751252,456.72503662109375,457.3617858886719,1.0,1.0,3.955783540732227e-06,0.10701379179954529,3.696517242123402e-05,0.9999999303773845,28.033803939819336,38.26960754394531,0.5909445382994944,0.8067123394851479,3.611489630215962e-08,4.2820639435452826e-08,3.7390717011476227e-07,143.03223715073355,1.000000003139616,2.2668682930770956e-08,7.053231576040779e-08,1.606349684379893e-07,0.010101962834596634,54.399397308398385,0.9967604481630894,0.00046411488438025117,0.0019055928716792596,0.01484823226928711,2.6463544368743896,6.034552622465735,0.051292911039924526,0.14959365129470825,0.4991974617115636,2.683194637298584,3.6126010417938232,3.3311141669354702,0.03994917107302522,0.126954585313797,0.6814661714606801,4.043108940124512,3.956406544602942e-06,2.2191197872161865,1.7828718135564732e-06,0.9999998925616567,28.033803939819336,2.2191197872161865,0.9968815292430393,0.07891185697818705
9.69123363494873,1.535170213173842e-07,0.17150655388832092,1117182.6577702076,0.005174986086785793,5.469797611236572,1056.9685636843687,59.670577384675454,-0.8106644698143644,0.9974219952458433,0.010122899481608683,0.00021001260029152036,0.21006335318088531,0.0010386545272309132,1.0978252479801924,0.007095322012901306,7.203088760375977,0.2556094527244568,3.731245279312134,14.59744637587547,25.797222570731826,2.5116851261443767,0.3794735486514246,0.015737462781182238,0.011213010177016258,0.19786420464515686,5.468207836151123,3.850389003753662,26.80103302001953,0.6642143130302429,0.09672799706459045,0.05000000854003929,536.0205688476562,536.447265625,1.0,1.0,5.157897703611525e-06,0.050151996314525604,0.00010284530426536621,0.9999999257200053,36.07542037963867,38.83976745605469,0.6805516315685922,0.732700182944548,4.073324620597072e-08,4.3621458386773155e-08,5.326704695107765e-07,139.4195876902089,1.000000020403498,2.9058043082841323e-08,1.0691056711907555e-07,2.654309696481505e-07,0.005174986552447081,59.67057658063494,0.9974222343371972,0.00021001252753194422,0.0010386546815334304,0.007095223758369684,3.7224795818328857,2.532114260729541,0.018106200693389172,0.19679732620716095,0.7471267636901143,2.7858479022979736,4.007721900939941,1.8908099117955608,0.019299182273342413,0.128456249833107,0.8043767600362307,5.019802570343018,5.156057341082487e-06,2.477170944213867,2.08142976693874e-06,1.0,36.07542037963867,2.477170944213867,0.9976507570661902,0.0685051329096137
23.342748641967773,4.1771306769078365e-07,1.770248532295227,4237953.440340227,0.00354402675293386,7.295835971832275,2058.628921407703,58.036722862929565,-8.234838655492222,0.9970865642486225,-0.006122438697888052,0.00038841209607198834,0.7269805073738098,0.0012536140569265725,2.580726164654681,0.008356213569641113,15.995615005493164,0.18683399260044098,4.360304832458496,23.337856092297653,23.59754451174819,-3.7636736094120704,0.3818073440560083,0.015923251938716007,0.019080113619565964,0.5645449161529541,7.292790412902832,4.434381484985352,84.56741333007812,2.186063051223755,0.30789631605148315,0.05000001082600858,1691.347900390625,1695.4912109375,1.0,1.0,1.4608211131417193e-05,0.0827273353934288,0.00017658265405972267,1.000000090061903,101.68802642822266,136.6136932373047,0.5970940588293269,0.8021713809570741,3.604266732229225e-08,4.5960482045971744e-08,6.26868711606221e-07,133.08313138217346,1.0000003704025808,8.303379672724986e-08,2.21739688727069e-07,6.719711223013292e-07,0.003544027451425791,58.036721089934176,0.9970861686890691,0.00038841337664052844,0.0012536142827323082,0.008356153964996338,4.356300354003906,-3.755692827372533,0.018414049749148686,0.5629537105560303,1.5409361447681686,7.673735618591309,5.852510929107666,-6.320180769032822,-0.005574649545271395,0.47036081552505493,2.070184440148026,11.186821937561035,1.4601650946133304e-05,4.3612189292907715,3.348066488491521e-06,1.0,101.68801879882812,4.3612189292907715,0.9990815327975545,0.04284883651201342
34.48334503173828,1.7298470993409865e-06,3.111206531524658,1798544.2370657634,0.0048820748925209045,6.547341823577881,1341.0981944599175,56.782458454215224,-5.766753120697053,0.9966336577305772,-0.0007072847461489305,0.0007040745113044977,0.9215246438980103,0.0014483618939901339,1.942395439808002,0.020769119262695312,26.803951263427734,0.28404784202575684,4.049323081970215,14.255778368501145,21.48671705036253,-1.5931012510202927,0.29222450489734286,0.010554922862661352,0.04416297376155853,0.7734618186950684,6.5450520515441895,4.212875843048096,107.63040924072266,2.9791502952575684,0.39471009373664856,0.05000000637966166,2152.60791015625,2156.494384765625,1.0,1.0,1.997151593968738e-05,0.16835027933120728,0.00011863072647712106,1.0,139.2902374267578,177.685791015625,0.6169447568152153,0.7870064632871059,4.134973647443016e-08,4.833271470998677e-08,5.79243703668908e-07,135.29732087770904,0.9999996325928688,1.129505591279667e-07,1.7184383839806272e-07,1.0728836059570312e-06,0.004882075358182192,56.782457597950625,0.9966335661651242,0.0007040745113044977,0.0014483620221887573,0.020769119262695312,4.039348125457764,-1.5716783901972877,0.01843564617622439,0.768758237361908,1.198350682251331,15.555709838867188,5.1528000831604,-3.686318963238108,0.004266841892071234,0.5594853162765503,1.5286777653882981,20.075481414794922,1.996592072828207e-05,9.794919967651367,2.0383954942175513e-06,1.0,139.2902374267578,9.794919967651367,0.9975366806952676,0.07014699761240957
12.861432075500488,6.823182729931432e-07,0.44083940982818604,646090.5815908234,0.008220801129937172,6.607860088348389,803.7975841898136,52.381535231231666,-5.721398870193901,0.9913502872847191,-0.003491070470304305,0.00043210748117417097,0.34238260984420776,0.002403937941840405,1.9322794053682137,0.024248585104942322,10.504449844360352,0.3077021837234497,3.7534170150756836,12.198213771693942,20.917206313137378,-0.8087185425596601,0.31661715898613096,0.010826789493807899,0.017650455236434937,0.27082377672195435,6.608618259429932,3.931530475616455,38.76461410522461,1.0107347965240479,0.14189361035823822,0.05000001082473797,775.2921142578125,776.6420288085938,1.0,1.0,7.537167221016716e-06,0.10573127120733261,7.12860689541336e-05,0.9999999295328621,48.1118278503418,70.0568618774414,0.5661111378431571,0.8243288929808869,4.094799096674462e-08,5.264740845245533e-08,5.865331331733614e-07,135.3139673309547,1.0000014324176698,4.3661287918439484e-08,1.7151481695050523e-07,3.28343958244659e-07,0.008220801129937172,52.381535231231666,0.9913500556179158,0.0004321062588132918,0.002403937941840405,0.02424859255552292,3.740783452987671,-0.7794326173770436,0.02062380416168309,0.26727357506752014,1.0938848928038987,4.364625453948975,5.447050094604492,-4.043409353785407,0.0034444744197124153,0.21980300545692444,1.592833743156946,7.223657608032227,7.532195013482124e-06,3.957490921020508,1.9032753741706162e-06,1.0,48.1118278503418,3.957490921020508,0.9966340106060748,0.08197921851613413
9.57973861694336,1.78372729919829e-07,0.11383980512619019,638213.0563195191,0.005643136333674192,4.50820255279541,798.8824451916373,60.74891145615479,2.6992546103608106,0.9988109713855273,0.0033752730747052735,0.0002100053825415671,0.17328430712223053,0.0009173908861770857,0.7328874029433659,0.007116109132766724,4.421994209289551,0.47929394245147705,2.806481122970581,5.855448764105139,22.167283485586886,6.816080219858247,0.30076454597606084,0.01736284970164223,0.019994769245386124,0.14725905656814575,4.511655807495117,3.1507277488708496,21.722227096557617,0.5612635016441345,0.078402578830719,0.050000027219971294,434.4443054199219,434.92169189453125,1.0,1.0,4.306782102503348e-06,0.054059769958257675,7.966704456620581e-05,1.0,26.490379333496094,34.10881423950195,0.6133821168171409,0.7897862245367545,4.212556392394839e-08,4.675277260986915e-08,4.4991764980295557e-07,142.71666087754613,0.9999997902304151,2.361612949641767e-08,7.314202377130125e-08,2.9164931447667186e-07,0.005643135402351618,60.748912494154794,0.9988109115125735,0.00021000512060709298,0.000917390759741203,0.007116138935089111,2.7652506828308105,6.944631286211662,0.026911342607109787,0.1433338075876236,0.4495400986810015,2.174874782562256,3.560516119003296,4.749063286774163,0.017765964291759372,0.11275213956832886,0.578824426108135,3.3914618492126465,4.305209586163983e-06,4.591510772705078,9.376455374463988e-07,1.0,26.490381240844727,4.591510772705078,0.9853089626324227,0.17078111014099437
11.419778823852539,3.037032172414911e-07,0.2512119710445404,827162.6929944176,0.0061769913882017136,5.617879867553711,909.4848146112156,58.5761957744776,-0.5997132038640025,0.9988906942678376,0.00812189880865365,0.0002158988791052252,0.23875649273395538,0.0011781218805416774,1.0714839364381656,0.034532368183135986,8.356134414672852,0.21923142671585083,3.468391180038452,15.820684251322628,27.5736804805643,3.5891736823969556,0.4621237892377392,0.015974030080712513,0.010768420994281769,0.213990718126297,5.6171698570251465,3.547762870788574,30.868175506591797,0.735654354095459,0.1112779751420021,0.05000000370740818,617.3634643554688,618.1981201171875,1.0,1.0,5.56792292627506e-06,0.07053987681865692,7.893298340439422e-05,1.0,39.529056549072266,50.53028869628906,0.6161497966979577,0.7876288944224328,3.949921655395041e-08,4.6277527536342576e-08,4.876213779425598e-07,140.6300807601372,1.000000156432158,3.107523838252746e-08,9.300278374184139e-08,2.953353543944104e-07,0.0061769913882017136,58.5761957744776,0.9988906480385968,0.00021589962125290185,0.0011781218805416774,0.034532397985458374,3.4614555835723877,3.606559631738902,0.01836007286851876,0.2127983719110489,0.6601946733126764,3.843801736831665,4.4248046875,1.4738535233394856,0.020184345717000843,0.15764279663562775,0.843931771959362,5.851226329803467,5.570129815168912e-06,2.5035741329193115,2.224870920128599e-06,0.9999999047687251,39.529056549072266,2.5035741329193115,0.99800030203019,0.0632083828691096
11.043091773986816,5.032866852161533e-07,0.10602991282939911,210674.98096807592,0.00822293758392334,3.774275064468384,458.9935197668856,57.694687686420586,4.45855756230869,0.99840870565687,0.007388555920677437,0.0003445057081989944,0.15754391252994537,0.00130396408836885,0.598510985172299,0.012242317199707031,4.142524242401123,0.7445053458213806,2.1869373321533203,2.937436708047498,18.55787166782406,9.198499432381379,0.2986568243105163,0.015774827581979147,0.03064418025314808,0.13184261322021484,3.772059202194214,3.0800747871398926,19.52005958557129,0.4932420551776886,0.07037592679262161,0.05000002833656396,390.4009704589844,391.0614013671875,1.0,1.0,3.6454785004025325e-06,0.09080665558576584,4.014549899329152e-05,1.0,22.708011627197266,34.950538635253906,0.5448223213571499,0.8385513405821707,4.1411516456216464e-08,5.003921167516504e-08,3.304256779301795e-07,145.61375174448276,0.9999999977734357,2.038258095637957e-08,5.239772165992844e-08,1.9948650731294038e-07,0.00822293758392334,57.69468817693201,0.9984086920051477,0.00034450573730282485,0.0013039639813801113,0.01224228460341692,2.056309223175049,9.733458701112326,0.057243131956401856,0.11823467165231705,0.3260821741437313,1.9498367309570312,3.1649234294891357,5.9879630644497785,0.031466151791069145,0.10670633614063263,0.5018822349037486,2.8745322227478027,3.632772404671414e-06,8.221640586853027,4.418549274071246e-07,1.0,22.708011627197266,8.221640586853027,0.9402688897446533,0.34043283900828347
22.33216094970703,3.226446665394178e-07,0.9635696411132812,2986473.1732534654,0.0032556781079620123,5.626272678375244,1728.1415704506412,62.60741174475093,-2.1441744346608766,0.9992336834776117,0.01791017283126612,0.00032168757752515376,0.5174145698547363,0.0007406779268987162,1.279996334602595,0.010807693004608154,16.96263885498047,0.16246441006660461,3.833733320236206,23.5973732257084,28.645076875073286,1.1878035662638422,0.5705088221047206,0.02156196481521005,0.014761393889784813,0.47031575441360474,5.625888347625732,3.881861925125122,67.029296875,1.4481267929077148,0.24577821791172028,0.05,1340.5859375,1342.3173828125,1.0,1.0,1.2804420293832663e-05,0.07270631939172745,0.00017611150019452958,0.9999998975250034,85.53863525390625,92.03406524658203,0.6807862707021243,0.7324822037526639,4.044884634589693e-08,4.567036630835817e-08,5.739415200878284e-07,137.68288823379436,1.0000004787353443,6.96867346050567e-08,1.3057366205688303e-07,8.972326668299502e-07,0.0032556781079620123,62.60741174475093,0.9992336581524455,0.0003216880140826106,0.0007406779268987162,0.010807573795318604,3.830289125442505,1.1956095388289745,0.023223558317133894,0.4692644476890564,0.8714039311464891,7.186532497406006,4.121144771575928,0.5598852423075198,0.03133942275248419,0.28395789861679077,0.9375743805198584,11.619236946105957,1.2799332580470946e-05,3.628181219100952,3.5277544884162557e-06,1.0,85.53863525390625,3.628181219100952,0.999101659350402,0.042377597744782676
